,map.txt,fastqctrimmed.txt,expressbam.txt,salmonSE.txt,fastqScreen.txt,run_star_se.txt,fastqc.txt,trim_fasq_fastqc.txt,picard_rna_seq.txt,salmon_index_extended.txt,fastp_trimming_SE.txt,starindex.txt,DRIMSeq.txt,samtools_flagstat.txt,salmon_quant_se.txt,feature_counts.txt,RNA_SeqC.txt,fastqc 6.txt,star_genome.txt,edgeR.txt,startPE.txt,tastq_to_bam_HISAT.txt,fastqc 5.txt,multiqc 2.txt,kallistoQuant.txt,salmon_index.txt,trim_galore_pe.txt,samlon_quant.txt,sortedbam_to_counts.txt,featureCounts 2.txt,fastqc 4.txt,multiqc 3.txt,merge_trimmed_SE.txt,trimgaloreSE.txt,fastQCtrimmed 2.txt,fastqcrim.txt,sortedbam_to_rmdup.txt,sort_index_bams.txt,fastqc 3.txt,fastqc 2.txt,rsem_norm.txt,featureCounts.txt,merge_trimmed_PE.txt,trimgalorePE.txt,compare_reference_stringtie.txt,hisat2.txt,counts_matrix.txt,sortbam.txt,starSE.txt,fetch_unique_stringtie.txt,bigwig.txt,cutadapt 2.txt,cutadapt.txt,MultiQC.txt,salmon_quant_pe.txt,tximeta.txt,salmon_quant.txt,sort_bams.txt,mark_dups.txt,fastp_trimming_PE.txt,salmonPE.txt,samtools_bam.txt,bamindex.txt,generate_genome_star_index.txt,run_star_pe.txt,pass1.txt,fastqc_trimmed.txt,run_multiqc.txt,sampleReads.txt,pass2.txt
fastp_trimming_SE.txt,0.4,0.29166666666666663,0.4,0.1515151515151515,0.6,0.35,0.19999999999999996,0.3913043478260869,0.35,0.33333333333333337,1.0,0.5,0.30000000000000004,0.3913043478260869,0.38095238095238093,0.4,0.35,0.5,0.44999999999999996,0.30000000000000004,0.44999999999999996,0.5416666666666667,0.5,0.4,0.44999999999999996,0.4,0.30000000000000004,0.4,0.4,0.44999999999999996,0.5,0.4,0.6,0.30000000000000004,0.75,0.7,0.41666666666666663,0.33333333333333337,0.5,0.5,0.44999999999999996,0.44999999999999996,0.1333333333333333,0.30000000000000004,0.33333333333333337,0.4,0.1785714285714286,0.09999999999999998,0.14814814814814814,0.4285714285714286,0.16666666666666663,0.35,0.35,0.15000000000000002,0.38095238095238093,0.19999999999999996,0.4,0.44999999999999996,0.4,0.1333333333333333,0.4,0.4,0.09999999999999998,0.33333333333333337,0.35,0.4,0.75,0.16666666666666663,0.4,0.4
starindex.txt,0.4666666666666667,0.25,0.4375,0.1515151515151515,0.5294117647058824,0.5294117647058824,0.24,0.34782608695652173,0.5,0.4444444444444444,0.5,1.0,0.4666666666666667,0.34782608695652173,0.38095238095238093,0.4,0.4,0.4666666666666667,0.6470588235294117,0.4666666666666667,0.6666666666666667,0.375,0.4666666666666667,0.4666666666666667,0.368421052631579,0.6666666666666667,0.4,0.4444444444444444,0.36,0.42105263157894735,0.4666666666666667,0.4666666666666667,0.4736842105263158,0.4444444444444444,0.5789473684210527,0.4375,0.41666666666666663,0.5714285714285714,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.42105263157894735,0.1333333333333333,0.4444444444444444,0.303030303030303,0.4666666666666667,0.1785714285714286,0.368421052631579,0.14814814814814814,0.3571428571428571,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.38095238095238093,0.2666666666666667,0.4444444444444444,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.4444444444444444,0.11111111111111116,0.38095238095238093,0.5294117647058824,0.4666666666666667,0.55,0.16666666666666663,0.47058823529411764,0.4666666666666667
DRIMSeq.txt,0.46153846153846156,0.08333333333333337,0.375,0.12121212121212122,0.47058823529411764,0.3529411764705882,0.07999999999999996,0.30434782608695654,0.4,0.2592592592592593,0.30000000000000004,0.4666666666666667,1.0,0.26086956521739135,0.33333333333333337,0.35,0.6428571428571428,0.46153846153846156,0.4117647058823529,0.5384615384615384,0.46153846153846156,0.29166666666666663,0.46153846153846156,0.46153846153846156,0.3157894736842105,0.38888888888888884,0.35,0.38888888888888884,0.24,0.368421052631579,0.46153846153846156,0.46153846153846156,0.368421052631579,0.38888888888888884,0.368421052631579,0.375,0.25,0.33333333333333337,0.46153846153846156,0.46153846153846156,0.4,0.368421052631579,0.1333333333333333,0.38888888888888884,0.21212121212121215,0.46153846153846156,0.1785714285714286,0.052631578947368474,0.11111111111111116,0.25,0.1333333333333333,0.4285714285714286,0.4285714285714286,0.07692307692307687,0.33333333333333337,0.15384615384615385,0.38888888888888884,0.4,0.4,0.1333333333333333,0.4285714285714286,0.33333333333333337,0.11111111111111116,0.33333333333333337,0.3529411764705882,0.46153846153846156,0.35,0.10416666666666663,0.4117647058823529,0.46153846153846156
samtools_flagstat.txt,0.34782608695652173,0.08333333333333337,0.3913043478260869,0.1515151515151515,0.34782608695652173,0.34782608695652173,0.16000000000000003,0.4347826086956522,0.3913043478260869,0.37037037037037035,0.3913043478260869,0.34782608695652173,0.26086956521739135,1.0,0.4782608695652174,0.3913043478260869,0.30434782608695654,0.4347826086956522,0.3913043478260869,0.30434782608695654,0.3913043478260869,0.375,0.4347826086956522,0.34782608695652173,0.3913043478260869,0.4347826086956522,0.34782608695652173,0.5217391304347826,0.4,0.34782608695652173,0.4347826086956522,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.375,0.3913043478260869,0.4347826086956522,0.4347826086956522,0.34782608695652173,0.34782608695652173,0.06666666666666665,0.34782608695652173,0.33333333333333337,0.3913043478260869,0.1071428571428571,0.08695652173913049,0.07407407407407407,0.3214285714285714,0.1333333333333333,0.3913043478260869,0.3913043478260869,0.13043478260869568,0.4782608695652174,0.17391304347826086,0.5217391304347826,0.4782608695652174,0.3913043478260869,0.06666666666666665,0.3913043478260869,0.6956521739130435,0.08695652173913049,0.30434782608695654,0.34782608695652173,0.3913043478260869,0.3913043478260869,0.16666666666666663,0.5217391304347826,0.3913043478260869
salmon_quant_se.txt,0.38095238095238093,0.08333333333333337,0.33333333333333337,0.12121212121212122,0.38095238095238093,0.5714285714285714,0.12,0.3913043478260869,0.47619047619047616,0.5555555555555556,0.38095238095238093,0.38095238095238093,0.33333333333333337,0.4782608695652174,1.0,0.47619047619047616,0.33333333333333337,0.38095238095238093,0.47619047619047616,0.2857142857142857,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.4285714285714286,0.5238095238095238,0.6666666666666667,0.4285714285714286,0.8571428571428572,0.4,0.47619047619047616,0.38095238095238093,0.4285714285714286,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.4285714285714286,0.33333333333333337,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.4285714285714286,0.47619047619047616,0.1333333333333333,0.33333333333333337,0.33333333333333337,0.38095238095238093,0.1785714285714286,0.19047619047619047,0.14814814814814814,0.3928571428571429,0.06666666666666665,0.38095238095238093,0.38095238095238093,0.1428571428571429,0.9523809523809523,0.1428571428571429,0.8571428571428572,0.47619047619047616,0.47619047619047616,0.1333333333333333,0.5714285714285714,0.4285714285714286,0.09523809523809523,0.33333333333333337,0.5238095238095238,0.38095238095238093,0.38095238095238093,0.16666666666666663,0.5238095238095238,0.38095238095238093
feature_counts.txt,0.35,0.08333333333333337,0.44999999999999996,0.1515151515151515,0.44999999999999996,0.4,0.040000000000000036,0.30434782608695654,0.35,0.33333333333333337,0.4,0.4,0.35,0.3913043478260869,0.47619047619047616,1.0,0.35,0.44999999999999996,0.44999999999999996,0.4,0.4,0.375,0.44999999999999996,0.4,0.44999999999999996,0.4,0.30000000000000004,0.5,0.6,0.9,0.44999999999999996,0.4,0.4,0.35,0.4,0.44999999999999996,0.375,0.38095238095238093,0.44999999999999996,0.44999999999999996,0.4,0.9,0.16666666666666663,0.35,0.36363636363636365,0.35,0.1785714285714286,0.09999999999999998,0.11111111111111116,0.4642857142857143,0.1333333333333333,0.4,0.4,0.09999999999999998,0.4285714285714286,0.15000000000000002,0.5,0.44999999999999996,0.55,0.16666666666666663,0.44999999999999996,0.35,0.09999999999999998,0.4285714285714286,0.35,0.35,0.4,0.20833333333333337,0.44999999999999996,0.35
RNA_SeqC.txt,0.4285714285714286,0.08333333333333337,0.375,0.12121212121212122,0.47058823529411764,0.4117647058823529,0.07999999999999996,0.34782608695652173,0.4,0.2962962962962963,0.35,0.4,0.6428571428571428,0.30434782608695654,0.33333333333333337,0.35,1.0,0.5,0.47058823529411764,0.5,0.4285714285714286,0.29166666666666663,0.5,0.5,0.3157894736842105,0.38888888888888884,0.4,0.38888888888888884,0.28,0.368421052631579,0.5,0.5,0.368421052631579,0.38888888888888884,0.3157894736842105,0.375,0.29166666666666663,0.38095238095238093,0.5,0.5,0.4666666666666667,0.368421052631579,0.09999999999999998,0.38888888888888884,0.24242424242424243,0.4285714285714286,0.2142857142857143,0.052631578947368474,0.07407407407407407,0.2857142857142857,0.1333333333333333,0.4285714285714286,0.4285714285714286,0.1428571428571429,0.33333333333333337,0.1428571428571429,0.38888888888888884,0.4666666666666667,0.4666666666666667,0.09999999999999998,0.4285714285714286,0.33333333333333337,0.11111111111111116,0.38095238095238093,0.4117647058823529,0.4285714285714286,0.35,0.10416666666666663,0.4117647058823529,0.4285714285714286
fastqc 6.txt,0.5833333333333333,0.08333333333333337,0.4375,0.1515151515151515,0.7058823529411764,0.47058823529411764,0.07999999999999996,0.5217391304347826,0.4,0.2962962962962963,0.5,0.4666666666666667,0.46153846153846156,0.4347826086956522,0.38095238095238093,0.44999999999999996,0.5,1.0,0.4117647058823529,0.5,0.5,0.45833333333333337,1.0,0.6923076923076923,0.4736842105263158,0.38888888888888884,0.35,0.4444444444444444,0.36,0.42105263157894735,1.0,0.6923076923076923,0.368421052631579,0.38888888888888884,0.5263157894736843,0.75,0.33333333333333337,0.33333333333333337,1.0,1.0,0.4,0.42105263157894735,0.09999999999999998,0.38888888888888884,0.2727272727272727,0.5833333333333333,0.1428571428571429,0.10526315789473684,0.14814814814814814,0.3214285714285714,0.16666666666666663,0.5,0.5,0.16666666666666663,0.38095238095238093,0.08333333333333337,0.4444444444444444,0.4666666666666667,0.4666666666666667,0.09999999999999998,0.5,0.4444444444444444,0.16666666666666663,0.33333333333333337,0.47058823529411764,0.6666666666666667,0.6,0.14583333333333337,0.4117647058823529,0.6666666666666667
star_genome.txt,0.4117647058823529,0.20833333333333337,0.47058823529411764,0.12121212121212122,0.4117647058823529,0.47058823529411764,0.24,0.34782608695652173,0.5,0.37037037037037035,0.44999999999999996,0.6470588235294117,0.4117647058823529,0.3913043478260869,0.47619047619047616,0.44999999999999996,0.47058823529411764,0.4117647058823529,1.0,0.47058823529411764,0.5882352941176471,0.375,0.4117647058823529,0.3529411764705882,0.368421052631579,0.4444444444444444,0.5,0.38888888888888884,0.43999999999999995,0.4736842105263158,0.4117647058823529,0.3529411764705882,0.4736842105263158,0.5,0.4736842105263158,0.4117647058823529,0.45833333333333337,0.47619047619047616,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.4736842105263158,0.1333333333333333,0.5,0.36363636363636365,0.3529411764705882,0.2142857142857143,0.1578947368421053,0.11111111111111116,0.3928571428571429,0.1333333333333333,0.4117647058823529,0.4117647058823529,0.05882352941176472,0.47619047619047616,0.17647058823529416,0.38888888888888884,0.5294117647058824,0.47058823529411764,0.1333333333333333,0.5294117647058824,0.4444444444444444,0.05555555555555558,0.6666666666666667,0.47058823529411764,0.4117647058823529,0.55,0.16666666666666663,0.47058823529411764,0.4117647058823529
edgeR.txt,0.5454545454545454,0.16666666666666663,0.5,0.12121212121212122,0.4117647058823529,0.3529411764705882,0.12,0.26086956521739135,0.4,0.2962962962962963,0.30000000000000004,0.4666666666666667,0.5384615384615384,0.30434782608695654,0.2857142857142857,0.4,0.5,0.5,0.47058823529411764,1.0,0.5,0.25,0.5,0.46153846153846156,0.3157894736842105,0.38888888888888884,0.4,0.33333333333333337,0.31999999999999995,0.42105263157894735,0.5,0.46153846153846156,0.4736842105263158,0.4444444444444444,0.368421052631579,0.375,0.33333333333333337,0.33333333333333337,0.5,0.5,0.4666666666666667,0.42105263157894735,0.1333333333333333,0.4444444444444444,0.24242424242424243,0.5,0.1428571428571429,0.10526315789473684,0.11111111111111116,0.2857142857142857,0.16666666666666663,0.5,0.5,0.0,0.2857142857142857,0.09090909090909094,0.33333333333333337,0.4,0.4666666666666667,0.1333333333333333,0.4285714285714286,0.33333333333333337,0.11111111111111116,0.4285714285714286,0.3529411764705882,0.5454545454545454,0.35,0.14583333333333337,0.47058823529411764,0.5454545454545454
startPE.txt,0.5833333333333333,0.125,0.4375,0.1515151515151515,0.5294117647058824,0.5882352941176471,0.16000000000000003,0.3913043478260869,0.4,0.2962962962962963,0.44999999999999996,0.6666666666666667,0.46153846153846156,0.3913043478260869,0.38095238095238093,0.4,0.4285714285714286,0.5,0.5882352941176471,0.5,1.0,0.375,0.5,0.46153846153846156,0.42105263157894735,0.38888888888888884,0.4,0.38888888888888884,0.36,0.42105263157894735,0.5,0.46153846153846156,0.368421052631579,0.5,0.4736842105263158,0.5625,0.41666666666666663,0.38095238095238093,0.5,0.5,0.4666666666666667,0.42105263157894735,0.09999999999999998,0.5555555555555556,0.24242424242424243,0.5,0.1785714285714286,0.1578947368421053,0.11111111111111116,0.2857142857142857,0.1333333333333333,0.5714285714285714,0.5714285714285714,0.08333333333333337,0.38095238095238093,0.08333333333333337,0.38888888888888884,0.5333333333333333,0.4666666666666667,0.09999999999999998,0.6428571428571428,0.4444444444444444,0.11111111111111116,0.33333333333333337,0.5882352941176471,0.5833333333333333,0.44999999999999996,0.16666666666666663,0.4117647058823529,0.5833333333333333
tastq_to_bam_HISAT.txt,0.29166666666666663,0.125,0.375,0.09090909090909094,0.45833333333333337,0.375,0.12,0.33333333333333337,0.33333333333333337,0.2962962962962963,0.5416666666666667,0.375,0.29166666666666663,0.375,0.33333333333333337,0.375,0.29166666666666663,0.45833333333333337,0.375,0.25,0.375,1.0,0.45833333333333337,0.29166666666666663,0.41666666666666663,0.375,0.375,0.375,0.36,0.33333333333333337,0.45833333333333337,0.29166666666666663,0.375,0.375,0.5,0.5416666666666667,0.375,0.375,0.45833333333333337,0.45833333333333337,0.41666666666666663,0.33333333333333337,0.1333333333333333,0.33333333333333337,0.24242424242424243,0.33333333333333337,0.1071428571428571,0.125,0.07407407407407407,0.3214285714285714,0.06666666666666665,0.33333333333333337,0.33333333333333337,0.08333333333333337,0.33333333333333337,0.125,0.375,0.5,0.33333333333333337,0.1333333333333333,0.33333333333333337,0.5,0.16666666666666663,0.33333333333333337,0.375,0.33333333333333337,0.5416666666666667,0.16666666666666663,0.33333333333333337,0.33333333333333337
