,multiqc 3_shell_commands.txt,startPE_shell_commands.txt,RNA_SeqC_shell_commands.txt,merge_trimmed_PE_shell_commands.txt,merge_trimmed_SE_shell_commands.txt,sort_bams_shell_commands.txt,sort_index_bams_shell_commands.txt,cutadapt 2_shell_commands.txt,fastqc 3_shell_commands.txt,starSE_shell_commands.txt,hisat2_shell_commands.txt,generate_genome_star_index_shell_commands.txt,rsem_norm_shell_commands.txt,tximeta_shell_commands.txt,fastp_trimming_PE_shell_commands.txt,pass2_shell_commands.txt,cutadapt_shell_commands.txt,run_star_se_shell_commands.txt,salmon_quant_pe_shell_commands.txt,fetch_unique_stringtie_shell_commands.txt,bigwig_shell_commands.txt,run_star_pe_shell_commands.txt,edgeR_shell_commands.txt,salmon_quant_se_shell_commands.txt,fastp_trimming_SE_shell_commands.txt,fastqc 5_shell_commands.txt,trim_galore_pe_shell_commands.txt,samtools_flagstat_shell_commands.txt,bamindex_shell_commands.txt,expressbam_shell_commands.txt,map_shell_commands.txt,pass1_shell_commands.txt,fastqScreen_shell_commands.txt,featureCounts 2_shell_commands.txt,run_multiqc_shell_commands.txt,picard_rna_seq_shell_commands.txt,trimgaloreSE_shell_commands.txt,kallistoQuant_shell_commands.txt,fastqc_trimmed_shell_commands.txt,salmonSE_shell_commands.txt,MultiQC_shell_commands.txt,salmon_index_shell_commands.txt,salmonPE_shell_commands.txt,featureCounts_shell_commands.txt,sortbam_shell_commands.txt,trimgalorePE_shell_commands.txt,fastqc 4_shell_commands.txt,mark_dups_shell_commands.txt,fastqc 2_shell_commands.txt,salmon_quant_shell_commands.txt,starindex_shell_commands.txt,fastqctrimmed_shell_commands.txt,sampleReads_shell_commands.txt,star_genome_shell_commands.txt,fastqcrim_shell_commands.txt,fastqc_shell_commands.txt,compare_reference_stringtie_shell_commands.txt,DRIMSeq_shell_commands.txt,multiqc 2_shell_commands.txt,salmon_index_extended_shell_commands.txt,samtools_bam_shell_commands.txt,samlon_quant_shell_commands.txt
hisat2_shell_commands.txt,0.07058823529411762,0.02752293577981646,0.045454545454545414,0.05633802816901412,0.05714285714285716,0.06060606060606055,0.09090909090909094,0.46153846153846156,0.08695652173913049,0.025723472668810254,1.0,0.033653846153846145,0.03240740740740744,0.028037383177570097,0.03139013452914796,0.014376996805111841,0.04395604395604391,0.028225806451612878,0.03111111111111109,0.05747126436781613,0.021077283372365363,0.02692307692307694,0.02238805970149249,0.030927835051546393,0.03401360544217691,0.07317073170731703,0.07317073170731703,0.08333333333333337,0.07777777777777772,0.04347826086956519,0.016949152542372836,0.015490533562822706,0.033333333333333326,0.04379562043795615,0.052631578947368474,0.04402515723270439,0.04469273743016755,0.5384615384615384,0.08974358974358976,0.03500000000000003,0.06140350877192979,0.03731343283582089,0.0365296803652968,0.03508771929824561,0.0625,0.039024390243902474,0.0625,0.03804347826086951,0.08571428571428574,0.02857142857142858,0.03937007874015752,0.0625,0.07228915662650603,0.023809523809523836,0.0625,0.0625,0.052631578947368474,0.024193548387096753,0.06666666666666665,0.034965034965035,0.05555555555555558,0.05833333333333335
generate_genome_star_index_shell_commands.txt,0.20673076923076927,0.23241590214067276,0.19711538461538458,0.17307692307692313,0.11057692307692313,0.11538461538461542,0.09134615384615385,0.043269230769230727,0.22115384615384615,0.23151125401929262,0.033653846153846145,1.0,0.19444444444444442,0.1869158878504673,0.19282511210762332,0.21405750798722045,0.2451923076923077,0.27419354838709675,0.3111111111111111,0.21153846153846156,0.18266978922716626,0.26538461538461533,0.20149253731343286,0.25,0.2451923076923077,0.11538461538461542,0.26442307692307687,0.11538461538461542,0.16826923076923073,0.17788461538461542,0.2518159806295399,0.2271944922547332,0.20673076923076927,0.2451923076923077,0.14903846153846156,0.1826923076923077,0.14903846153846156,0.033653846153846145,0.1875,0.17788461538461542,0.20673076923076927,0.29807692307692313,0.1917808219178082,0.27884615384615385,0.15384615384615385,0.11538461538461542,0.17788461538461542,0.13942307692307687,0.1826923076923077,0.326530612244898,0.3173076923076923,0.1875,0.16346153846153844,0.5714285714285714,0.17788461538461542,0.1875,0.15865384615384615,0.17741935483870963,0.11538461538461542,0.28846153846153844,0.12019230769230771,0.28365384615384615
rsem_norm_shell_commands.txt,0.23611111111111116,0.21406727828746175,0.17129629629629628,0.16666666666666663,0.10185185185185186,0.12037037037037035,0.08333333333333337,0.04629629629629628,0.18518518518518523,0.21221864951768488,0.03240740740740744,0.19444444444444442,1.0,0.18518518518518523,0.22869955156950672,0.19648562300319494,0.2685185185185185,0.27419354838709675,0.2533333333333333,0.22685185185185186,0.19437939110070257,0.27692307692307694,0.22388059701492535,0.27314814814814814,0.2407407407407407,0.10185185185185186,0.26388888888888884,0.125,0.18518518518518523,0.1527777777777778,0.21065375302663436,0.20826161790017217,0.2129629629629629,0.23611111111111116,0.1620370370370371,0.1435185185185185,0.22685185185185186,0.04166666666666663,0.18981481481481477,0.20833333333333337,0.20833333333333337,0.29166666666666663,0.16894977168949776,0.28240740740740744,0.1342592592592593,0.18055555555555558,0.18981481481481477,0.11111111111111116,0.17592592592592593,0.30612244897959184,0.22685185185185186,0.19907407407407407,0.16666666666666663,0.30272108843537415,0.18981481481481477,0.19907407407407407,0.18981481481481477,0.19354838709677424,0.1342592592592593,0.3287037037037037,0.12037037037037035,0.32407407407407407
tximeta_shell_commands.txt,0.21962616822429903,0.23853211009174313,0.18224299065420557,0.2289719626168224,0.13084112149532712,0.13084112149532712,0.09345794392523366,0.03738317757009346,0.22429906542056077,0.23472668810289388,0.028037383177570097,0.1869158878504673,0.18518518518518523,1.0,0.21076233183856508,0.16453674121405748,0.19158878504672894,0.22177419354838712,0.24444444444444446,0.2570093457943925,0.19437939110070257,0.24230769230769234,0.4925373134328358,0.26168224299065423,0.26635514018691586,0.10747663551401865,0.22429906542056077,0.13551401869158874,0.19158878504672894,0.1728971962616822,0.2300242130750605,0.16695352839931155,0.2429906542056075,0.28037383177570097,0.15887850467289721,0.20560747663551404,0.17757009345794394,0.04205607476635509,0.2149532710280374,0.23364485981308414,0.21028037383177567,0.3037383177570093,0.26027397260273977,0.21962616822429903,0.15887850467289721,0.16822429906542058,0.20560747663551404,0.15887850467289721,0.2149532710280374,0.28979591836734697,0.23831775700934577,0.2289719626168224,0.23831775700934577,0.2482993197278912,0.20560747663551404,0.2289719626168224,0.19158878504672894,0.49193548387096775,0.11682242990654201,0.32242990654205606,0.12149532710280375,0.2289719626168224
fastp_trimming_PE_shell_commands.txt,0.23318385650224216,0.21100917431192656,0.18834080717488788,0.22421524663677128,0.12556053811659196,0.12107623318385652,0.06726457399103136,0.0358744394618834,0.20627802690582964,0.202572347266881,0.03139013452914796,0.19282511210762332,0.22869955156950672,0.21076233183856508,1.0,0.19329073482428116,0.2600896860986547,0.25,0.35111111111111115,0.2152466367713004,0.1920374707259953,0.26538461538461533,0.20149253731343286,0.31390134529147984,0.6591928251121076,0.12556053811659196,0.23318385650224216,0.12107623318385652,0.1659192825112108,0.19730941704035876,0.2300242130750605,0.20481927710843373,0.2959641255605381,0.36322869955156956,0.14798206278026904,0.20627802690582964,0.16143497757847536,0.03139013452914796,0.2376681614349776,0.21973094170403584,0.2017937219730942,0.3228699551569507,0.2017937219730942,0.3094170403587444,0.1434977578475336,0.1659192825112108,0.17040358744394624,0.19730941704035876,0.22421524663677128,0.34693877551020413,0.18385650224215244,0.24663677130044848,0.21973094170403584,0.2789115646258503,0.17040358744394624,0.24663677130044848,0.14798206278026904,0.18951612903225812,0.13452914798206284,0.3183856502242153,0.11659192825112108,0.3183856502242153
pass2_shell_commands.txt,0.10223642172523961,0.23162939297124596,0.08945686900958472,0.08626198083067094,0.04792332268370603,0.04472843450479236,0.03194888178913735,0.015974440894568676,0.08785942492012777,0.22683706070287535,0.014376996805111841,0.21405750798722045,0.19648562300319494,0.16453674121405748,0.19329073482428116,1.0,0.11341853035143767,0.25559105431309903,0.20607028753993606,0.09265175718849838,0.17252396166134187,0.2667731629392971,0.1741214057507987,0.19009584664536738,0.14536741214057503,0.04313099041533541,0.10862619808306706,0.04472843450479236,0.09265175718849838,0.07667731629392971,0.22523961661341851,0.9265175718849841,0.13897763578274758,0.14217252396166136,0.06389776357827481,0.12939297124600635,0.14536741214057503,0.015974440894568676,0.09265175718849838,0.15495207667731625,0.10702875399361023,0.1485623003194888,0.15974440894568687,0.17571884984025554,0.054313099041533586,0.15974440894568687,0.08306709265175716,0.11821086261980829,0.08306709265175716,0.21246006389776362,0.1230031948881789,0.10383386581469645,0.09424920127795522,0.27795527156549515,0.08306709265175716,0.10383386581469645,0.07028753993610226,0.1693290734824281,0.057507987220447254,0.1565495207667732,0.04472843450479236,0.13738019169329074
cutadapt_shell_commands.txt,0.20879120879120883,0.13149847094801226,0.13186813186813184,0.2417582417582418,0.2417582417582418,0.23076923076923073,0.15384615384615385,0.09890109890109888,0.20879120879120883,0.135048231511254,0.04395604395604391,0.2451923076923077,0.2685185185185185,0.19158878504672894,0.2600896860986547,0.11341853035143767,1.0,0.20564516129032262,0.2577777777777778,0.1428571428571429,0.11475409836065575,0.19615384615384612,0.16417910447761197,0.2731958762886598,0.2789115646258503,0.18681318681318682,0.2417582417582418,0.21978021978021978,0.23076923076923073,0.3076923076923077,0.1404358353510896,0.11531841652323582,0.24,0.2043795620437956,0.20879120879120883,0.1572327044025157,0.23463687150837986,0.04395604395604391,0.25274725274725274,0.18500000000000005,0.20175438596491224,0.26119402985074625,0.17808219178082196,0.3450292397660819,0.29670329670329665,0.2195121951219512,0.3076923076923077,0.13586956521739135,0.29670329670329665,0.24489795918367352,0.19685039370078738,0.2321428571428571,0.2637362637362637,0.19727891156462585,0.3076923076923077,0.2321428571428571,0.27472527472527475,0.1733870967741935,0.18681318681318682,0.25874125874125875,0.23076923076923073,0.30000000000000004
run_star_se_shell_commands.txt,0.27419354838709675,0.33944954128440363,0.19758064516129037,0.21370967741935487,0.12096774193548387,0.11290322580645162,0.08064516129032262,0.040322580645161255,0.22177419354838712,0.35691318327974275,0.028225806451612878,0.27419354838709675,0.27419354838709675,0.22177419354838712,0.25,0.25559105431309903,0.20564516129032262,1.0,0.39919354838709675,0.22580645161290325,0.2107728337236534,0.9538461538461538,0.20149253731343286,0.4233870967741935,0.2983870967741935,0.10080645161290325,0.23790322580645162,0.11693548387096775,0.16532258064516125,0.1733870967741935,0.2566585956416465,0.26678141135972466,0.2782258064516129,0.3104838709677419,0.14919354838709675,0.19354838709677424,0.22177419354838712,0.03629032258064513,0.21370967741935487,0.2338709677419355,0.22983870967741937,0.2943548387096774,0.217741935483871,0.217741935483871,0.1411290322580645,0.19354838709677424,0.2016129032258065,0.16532258064516125,0.19354838709677424,0.3709677419354839,0.22177419354838712,0.21370967741935487,0.217741935483871,0.3197278911564626,0.2016129032258065,0.21370967741935487,0.18145161290322576,0.20564516129032262,0.11693548387096775,0.31854838709677424,0.11693548387096775,0.2620967741935484
salmon_quant_pe_shell_commands.txt,0.29333333333333333,0.290519877675841,0.19999999999999996,0.22666666666666668,0.12444444444444447,0.12888888888888894,0.07999999999999996,0.040000000000000036,0.2533333333333333,0.2765273311897106,0.03111111111111109,0.3111111111111111,0.2533333333333333,0.24444444444444446,0.35111111111111115,0.20607028753993606,0.2577777777777778,0.39919354838709675,1.0,0.2666666666666667,0.20140515222482436,0.4,0.23134328358208955,0.8577777777777778,0.33777777777777773,0.10222222222222221,0.2844444444444445,0.1333333333333333,0.18666666666666665,0.18666666666666665,0.22033898305084743,0.21514629948364883,0.2711111111111111,0.33333333333333337,0.15555555555555556,0.19111111111111112,0.21777777777777774,0.040000000000000036,0.21777777777777774,0.26222222222222225,0.2711111111111111,0.3733333333333333,0.28888888888888886,0.2844444444444445,0.13777777777777778,0.1777777777777778,0.1777777777777778,0.1955555555555556,0.20444444444444443,0.8326530612244898,0.2088888888888889,0.2577777777777778,0.23111111111111116,0.326530612244898,0.1777777777777778,0.2577777777777778,0.18222222222222217,0.20967741935483875,0.12888888888888894,0.3422222222222222,0.12444444444444447,0.3866666666666667
fetch_unique_stringtie_shell_commands.txt,0.1839080459770115,0.15596330275229353,0.33333333333333337,0.29885057471264365,0.2068965517241379,0.27586206896551724,0.1724137931034483,0.09195402298850575,0.31034482758620685,0.157556270096463,0.05747126436781613,0.21153846153846156,0.22685185185185186,0.2570093457943925,0.2152466367713004,0.09265175718849838,0.1428571428571429,0.22580645161290325,0.2666666666666667,1.0,0.13348946135831385,0.21923076923076923,0.2276119402985075,0.2731958762886598,0.26530612244897955,0.1839080459770115,0.25287356321839083,0.28735632183908044,0.1444444444444445,0.33333333333333337,0.15496368038740915,0.09810671256454384,0.24,0.2992700729927007,0.2183908045977011,0.2264150943396226,0.2011173184357542,0.06896551724137934,0.22988505747126442,0.22499999999999998,0.20175438596491224,0.26119402985074625,0.2191780821917808,0.19883040935672514,0.22988505747126442,0.18536585365853664,0.2068965517241379,0.19565217391304346,0.27586206896551724,0.25306122448979596,0.21259842519685035,0.2142857142857143,0.1954022988505747,0.173469387755102,0.2068965517241379,0.2142857142857143,0.47126436781609193,0.23790322580645162,0.22988505747126442,0.32167832167832167,0.27586206896551724,0.2666666666666667
bigwig_shell_commands.txt,0.1428571428571429,0.3185011709601874,0.11007025761124123,0.11007025761124123,0.07025761124121777,0.07025761124121777,0.04683840749414525,0.025761124121779888,0.11709601873536302,0.32084309133489464,0.021077283372365363,0.18266978922716626,0.19437939110070257,0.19437939110070257,0.1920374707259953,0.17252396166134187,0.11475409836065575,0.2107728337236534,0.20140515222482436,0.13348946135831385,1.0,0.20843091334894615,0.24355971896955508,0.20140515222482436,0.1545667447306791,0.060889929742388715,0.1311475409836066,0.07259953161592503,0.1920374707259953,0.10304449648711944,0.21545667447306793,0.16695352839931155,0.1615925058548009,0.16627634660421542,0.09133489461358313,0.1498829039812647,0.23887587822014056,0.025761124121779888,0.11241217798594849,0.3185011709601874,0.20843091334894615,0.18501170960187352,0.32084309133489464,0.15690866510538637,0.07962529274004682,0.25761124121779855,0.1053864168618267,0.14754098360655743,0.1053864168618267,0.20374707259953162,0.13583138173302112,0.20608899297423888,0.13583138173302112,0.1920374707259953,0.1053864168618267,0.20608899297423888,0.09601873536299765,0.22482435597189698,0.07728337236533955,0.18501170960187352,0.07494145199063229,0.15690866510538637
run_star_pe_shell_commands.txt,0.26538461538461533,0.3669724770642202,0.20769230769230773,0.21153846153846156,0.11538461538461542,0.11153846153846159,0.07692307692307687,0.038461538461538436,0.21923076923076923,0.360128617363344,0.02692307692307694,0.26538461538461533,0.27692307692307694,0.24230769230769234,0.26538461538461533,0.2667731629392971,0.19615384615384612,0.9538461538461538,0.4,0.21923076923076923,0.20843091334894615,1.0,0.19029850746268662,0.42307692307692313,0.3076923076923077,0.09615384615384615,0.24230769230769234,0.11153846153846159,0.16538461538461535,0.16923076923076918,0.2518159806295399,0.27882960413080893,0.26538461538461533,0.3038461538461539,0.14230769230769236,0.1923076923076923,0.2153846153846154,0.0346153846153846,0.20769230769230773,0.23461538461538467,0.22307692307692306,0.29230769230769227,0.2269230769230769,0.21923076923076923,0.13461538461538458,0.20769230769230773,0.1923076923076923,0.17692307692307696,0.18846153846153846,0.3769230769230769,0.21923076923076923,0.21153846153846156,0.21153846153846156,0.29931972789115646,0.1923076923076923,0.21153846153846156,0.17307692307692313,0.22307692307692306,0.11538461538461542,0.32307692307692304,0.11538461538461542,0.25769230769230766
edgeR_shell_commands.txt,0.20895522388059706,0.22935779816513757,0.16417910447761197,0.18656716417910446,0.11567164179104472,0.10447761194029848,0.07089552238805974,0.03358208955223885,0.18656716417910446,0.22829581993569137,0.02238805970149249,0.20149253731343286,0.22388059701492535,0.4925373134328358,0.20149253731343286,0.1741214057507987,0.16417910447761197,0.20149253731343286,0.23134328358208955,0.2276119402985075,0.24355971896955508,0.19029850746268662,1.0,0.2649253731343284,0.22388059701492535,0.08582089552238803,0.18656716417910446,0.11194029850746268,0.17537313432835822,0.14179104477611937,0.2276029055690073,0.1807228915662651,0.2723880597014925,0.2350746268656716,0.14925373134328357,0.2052238805970149,0.2201492537313433,0.02985074626865669,0.18656716417910446,0.2201492537313433,0.20149253731343286,0.2574626865671642,0.20895522388059706,0.2276119402985075,0.12686567164179108,0.2276119402985075,0.17164179104477617,0.16791044776119401,0.17164179104477617,0.25,0.2201492537313433,0.20149253731343286,0.20895522388059706,0.1802721088435374,0.17164179104477617,0.20149253731343286,0.17164179104477617,0.8208955223880597,0.10074626865671643,0.2649253731343284,0.10074626865671643,0.2052238805970149
salmon_quant_se_shell_commands.txt,0.3350515463917526,0.27828746177370034,0.20618556701030932,0.25773195876288657,0.1391752577319587,0.14432989690721654,0.09278350515463918,0.046391752577319534,0.27835051546391754,0.2861736334405145,0.030927835051546393,0.25,0.27314814814814814,0.26168224299065423,0.31390134529147984,0.19009584664536738,0.2731958762886598,0.4233870967741935,0.8577777777777778,0.2731958762886598,0.20140515222482436,0.42307692307692313,0.2649253731343284,1.0,0.31443298969072164,0.11340206185567014,0.2989690721649485,0.14432989690721654,0.19587628865979378,0.20618556701030932,0.21065375302663436,0.1962134251290878,0.2938144329896907,0.3350515463917526,0.1649484536082474,0.18041237113402064,0.19072164948453607,0.046391752577319534,0.24226804123711343,0.265,0.2938144329896907,0.38659793814432986,0.28767123287671237,0.27835051546391754,0.14432989690721654,0.18048780487804883,0.2010309278350515,0.134020618556701,0.22680412371134018,0.7020408163265306,0.19072164948453607,0.25773195876288657,0.25773195876288657,0.30272108843537415,0.2010309278350515,0.25773195876288657,0.20618556701030932,0.24193548387096775,0.14432989690721654,0.35051546391752575,0.14432989690721654,0.4278350515463918
fastp_trimming_SE_shell_commands.txt,0.2857142857142857,0.19266055045871555,0.23809523809523814,0.30612244897959184,0.1768707482993197,0.17006802721088432,0.09523809523809523,0.05442176870748294,0.27210884353741494,0.18649517684887462,0.03401360544217691,0.2451923076923077,0.2407407407407407,0.26635514018691586,0.6591928251121076,0.14536741214057503,0.2789115646258503,0.2983870967741935,0.33777777777777773,0.26530612244897955,0.1545667447306791,0.3076923076923077,0.22388059701492535,0.31443298969072164,1.0,0.15646258503401356,0.2925170068027211,0.16326530612244894,0.17006802721088432,0.23809523809523814,0.198547215496368,0.15490533562822717,0.22666666666666668,0.3197278911564626,0.20408163265306123,0.16981132075471694,0.17877094972067042,0.04081632653061229,0.3129251700680272,0.24,0.217687074829932,0.34013605442176875,0.2465753424657534,0.26315789473684215,0.20408163265306123,0.18536585365853664,0.20408163265306123,0.15217391304347827,0.29931972789115646,0.3142857142857143,0.18367346938775508,0.2517006802721088,0.25850340136054417,0.22789115646258506,0.20408163265306123,0.2517006802721088,0.20408163265306123,0.22580645161290325,0.16326530612244894,0.3129251700680272,0.16326530612244894,0.3197278911564626
fastqc 5_shell_commands.txt,0.17647058823529416,0.08256880733944949,0.12121212121212122,0.21126760563380287,0.12195121951219512,0.2682926829268293,0.29268292682926833,0.09756097560975607,0.28985507246376807,0.08038585209003213,0.07317073170731703,0.11538461538461542,0.10185185185185186,0.10747663551401865,0.12556053811659196,0.04313099041533541,0.18681318681318682,0.10080645161290325,0.10222222222222221,0.1839080459770115,0.060889929742388715,0.09615384615384615,0.08582089552238803,0.11340206185567014,0.15646258503401356,1.0,0.18292682926829273,0.24390243902439024,0.18888888888888888,0.21739130434782605,0.06295399515738498,0.04475043029259895,0.1466666666666666,0.13138686131386856,0.19298245614035092,0.11949685534591192,0.12849162011173187,0.09756097560975607,0.21794871794871795,0.10499999999999998,0.16666666666666663,0.14179104477611937,0.10502283105022836,0.1286549707602339,0.33333333333333337,0.12195121951219512,0.21875,0.08152173913043481,0.24285714285714288,0.09795918367346934,0.15748031496062997,0.2232142857142857,0.15662650602409633,0.08503401360544216,0.21875,0.2232142857142857,0.2807017543859649,0.10080645161290325,0.11111111111111116,0.13286713286713292,0.1707317073170732,0.15833333333333333
trim_galore_pe_shell_commands.txt,0.3411764705882353,0.18960244648318048,0.23170731707317072,0.24390243902439024,0.2804878048780488,0.25609756097560976,0.1707317073170732,0.07317073170731703,0.46341463414634143,0.17041800643086813,0.07317073170731703,0.26442307692307687,0.26388888888888884,0.22429906542056077,0.23318385650224216,0.10862619808306706,0.2417582417582418,0.23790322580645162,0.2844444444444445,0.25287356321839083,0.1311475409836066,0.24230769230769234,0.18656716417910446,0.2989690721649485,0.2925170068027211,0.18292682926829273,1.0,0.25609756097560976,0.1333333333333333,0.2682926829268293,0.1428571428571429,0.11703958691910499,0.2466666666666667,0.3284671532846716,0.19512195121951215,0.20125786163522008,0.2178770949720671,0.07317073170731703,0.1585365853658537,0.22999999999999998,0.29824561403508776,0.35074626865671643,0.26027397260273977,0.26315789473684215,0.23170731707317072,0.20487804878048776,0.2195121951219512,0.21739130434782605,0.20731707317073167,0.27755102040816326,0.22834645669291342,0.2142857142857143,0.22891566265060237,0.20748299319727892,0.2195121951219512,0.2142857142857143,0.25609756097560976,0.19354838709677424,0.18292682926829273,0.3426573426573427,0.24390243902439024,0.3583333333333333
samtools_flagstat_shell_commands.txt,0.21176470588235297,0.08868501529051986,0.19696969696969702,0.3098591549295775,0.2777777777777778,0.7777777777777778,0.4722222222222222,0.13888888888888884,0.30434782608695654,0.0836012861736335,0.08333333333333337,0.11538461538461542,0.125,0.13551401869158874,0.12107623318385652,0.04472843450479236,0.21978021978021978,0.11693548387096775,0.1333333333333333,0.28735632183908044,0.07259953161592503,0.11153846153846159,0.11194029850746268,0.14432989690721654,0.16326530612244894,0.24390243902439024,0.25609756097560976,1.0,0.2666666666666667,0.30434782608695654,0.07506053268765134,0.04647160068846812,0.18000000000000005,0.18248175182481752,0.17543859649122806,0.1572327044025157,0.13407821229050276,0.16666666666666663,0.23076923076923073,0.14,0.21052631578947367,0.17910447761194026,0.13242009132420096,0.16959064327485385,0.25,0.12682926829268293,0.234375,0.13043478260869568,0.24285714285714288,0.12653061224489792,0.17322834645669294,0.1875,0.3132530120481928,0.09863945578231292,0.234375,0.1875,0.22807017543859653,0.12096774193548387,0.15555555555555556,0.16083916083916083,0.7777777777777778,0.19166666666666665
bamindex_shell_commands.txt,0.16666666666666663,0.1834862385321101,0.1444444444444445,0.24444444444444446,0.21111111111111114,0.2777777777777778,0.24444444444444446,0.06666666666666665,0.15555555555555556,0.19292604501607713,0.07777777777777772,0.16826923076923073,0.18518518518518523,0.19158878504672894,0.1659192825112108,0.09265175718849838,0.23076923076923073,0.16532258064516125,0.18666666666666665,0.1444444444444445,0.1920374707259953,0.16538461538461535,0.17537313432835822,0.19587628865979378,0.17006802721088432,0.18888888888888888,0.1333333333333333,0.2666666666666667,1.0,0.18888888888888888,0.13317191283292973,0.09466437177280551,0.21333333333333337,0.1970802919708029,0.19999999999999996,0.14465408805031443,0.3798882681564246,0.0888888888888889,0.15555555555555556,0.35,0.5087719298245614,0.22388059701492535,0.319634703196347,0.22807017543859653,0.23333333333333328,0.3365853658536585,0.23333333333333328,0.11413043478260865,0.16666666666666663,0.17551020408163265,0.22047244094488194,0.5714285714285714,0.16666666666666663,0.17006802721088432,0.23333333333333328,0.5714285714285714,0.25555555555555554,0.17741935483870963,0.15555555555555556,0.21678321678321677,0.2666666666666667,0.20833333333333337
expressbam_shell_commands.txt,0.19999999999999996,0.13761467889908252,0.21739130434782605,0.18309859154929575,0.2028985507246377,0.3188405797101449,0.17391304347826086,0.05797101449275366,0.26086956521739135,0.14147909967845662,0.04347826086956519,0.17788461538461542,0.1527777777777778,0.1728971962616822,0.19730941704035876,0.07667731629392971,0.3076923076923077,0.1733870967741935,0.18666666666666665,0.33333333333333337,0.10304449648711944,0.16923076923076918,0.14179104477611937,0.20618556701030932,0.23809523809523814,0.21739130434782605,0.2682926829268293,0.30434782608695654,0.18888888888888888,1.0,0.12590799031476996,0.08089500860585197,0.2466666666666667,0.2773722627737226,0.17391304347826086,0.16981132075471694,0.16201117318435754,0.04347826086956519,0.20512820512820518,0.19499999999999995,0.19298245614035092,0.29104477611940294,0.18721461187214616,0.23391812865497075,0.33333333333333337,0.15121951219512197,0.18840579710144922,0.15217391304347827,0.18571428571428572,0.18367346938775508,0.22047244094488194,0.2232142857142857,0.24096385542168675,0.1496598639455783,0.18840579710144922,0.2232142857142857,0.24637681159420288,0.15322580645161288,0.24637681159420288,0.2797202797202797,0.34782608695652173,0.31666666666666665
map_shell_commands.txt,0.1452784503631961,0.2566585956416465,0.1138014527845036,0.12832929782082325,0.07506053268765134,0.07263922518159804,0.05084745762711862,0.02421307506053272,0.13317191283292973,0.26876513317191286,0.016949152542372836,0.2518159806295399,0.21065375302663436,0.2300242130750605,0.2300242130750605,0.22523961661341851,0.1404358353510896,0.2566585956416465,0.22033898305084743,0.15496368038740915,0.21545667447306793,0.2518159806295399,0.2276029055690073,0.21065375302663436,0.198547215496368,0.06295399515738498,0.1428571428571429,0.07506053268765134,0.13317191283292973,0.12590799031476996,1.0,0.22891566265060237,0.18644067796610164,0.19128329297820823,0.10411622276029053,0.16464891041162233,0.19612590799031482,0.021791767554479424,0.13559322033898302,0.23728813559322037,0.15496368038740915,0.19128329297820823,0.24939467312348673,0.19612590799031482,0.09443099273607747,0.20581113801452788,0.11864406779661019,0.15738498789346245,0.12590799031476996,0.2300242130750605,0.198547215496368,0.15012106537530268,0.1404358353510896,0.27118644067796616,0.11864406779661019,0.15012106537530268,0.10653753026634383,0.2276029055690073,0.08232445520581111,0.19612590799031482,0.07506053268765134,0.17917675544794187
